,Answer,followerCount,name,upvoteCount,answerCount,answerViews,question
126,"Most of the people know this genius. He is Stan Lee, editor in chief of Marvel comics. He is co creator of world most popular superheroes like Spiderman,Iron man, Black panther, Antman, X men, Daredevil & Thor. He has had cameo appearances in many marvel movies. He has also been a credited executive producer in many marvel movies but do you know he has created the Indian superhero comic character calledMost of the people know this genius. He is Stan Lee, editor in chief of Marvel comics. He is co creator of world most popular superheroes like Spiderman,Iron man, Black panther, Antman, X men, Daredevil & Thor. He has had cameo appearances in many marvel movies. He has also been a credited executive producer in many marvel movies but do you know he has created the Indian superhero comic character calledWe indians are always been fascinated by those Hollywood films based on stan lee's creation but few are aware of this fact. Now it would be interesting to see how his Bollywood project intrigues Indian fans. I too Look forward to see this project.FootnotesChakra: The Invincible - WikipediaStan Lee to Create Indian Comic Superhero 'Chakra - The Invincible' (Exclusive)Stan Lee’s Indian superhero ‘Chakra’ now in Bollywood filmEdit",0 followers,Mukul Tiwari,883,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
127,"India is such a huge country with thousands of years of history that makes it's inhabitants unaware of some of the very important facts about India. So, here presenting 10 facts about India which most of the Indians are generally unaware of:1 | First voter of India.Shyam Saran Negi, a retired school teacher of Himachal Pradesh, is considered as the first voter of India. He casted his vote in the first ever general elections in India held in 1951, at the age of 34.News: He had recently turned 100 years old.2 | Modi's Teastall.The teastall where our present prime Minister, Narendra modi, used toIndia is such a huge country with thousands of years of history that makes it's inhabitants unaware of some of the very important facts about India. So, here presenting 10 facts about India which most of the Indians are generally unaware of:1 | First voter of India.Shyam Saran Negi, a retired school teacher of Himachal Pradesh, is considered as the first voter of India. He casted his vote in the first ever general elections in India held in 1951, at the age of 34.News: He had recently turned 100 years old.2 | Modi's Teastall.The teastall where our present prime Minister, Narendra modi, used to sell “Chai” (tea) in his struggling days, has now become a tourist spot. There you can get tea mixed of modi's flavour with modern touch.3 | The oldest continuous city of the world.Varanasi, a city in Uttar Pradesh, is considered as the oldest continuous city of the world. (around 3800 years old)4 | A village with no doors and police station.A village named “Shani Shingnapur” in Maharashtra, is the place where people are living without doors and police stations from many generations ago. This is because they believe that whoever steals anything from this place will incur the wrath of Shani God and will have to pay for his/her sins very dearly.5 | Magnetic hill.Magnetic Hill is a gravity hill located near Leh in Ladakh, India. The hill is alleged to have magnetic properties strong enough to pull cars uphill and force passing aircraft to increase their altitude in order to escape magnetic interference.6 | The cursed river.Karmanasa River in Bihar, India is considered to be a cursed river and it is believed that touching its water would ruin one’s plans. There’s hardly any development along this river. People around this river just eat dry fruits because cooking food would require water!7 | KFC's veg menu.While KFC was spreading in India, it came to know that in India there are more vegetarians than non-vegetarian. To make it's business successful they created a vegetarian menu in it's restaurant which is just an “irony” for what this company was meant for!8 | Mosques in India.India has more mosque than any other country in the world. (The biggest population of Muslims also)9 | Supercomputers in India.India is one of the four countries (after USA, China and Japan) which manufacture supercomputers.10 | India Vs Pakistan semis in 2011.The semifinal match between India and Pakistan held in 2011, Mohali is one of the most viewed (live) telecast in the history of TV with having the viewership more than 160,000,000!Being inspired by the history of India, Einstein once said,“We owe a lot to the Indians, who taught us how to count, without which no worthwhile scientific discovery could have been made.”Mark Twain has also once said that,“India is the cradle of the human race, The birthplace of human speech, The mother of history, The grandfather of legend, and The great grandmother of tradition. Our most valuable and most constructive materials in the history of man are treasured up in India only.”Be proud of being born in india, Incredible India.",223 followers,Sanidhya Singh,1K,139,4.5M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
128,"That there are still Jai Chands among us.Meet Pravin Sawhney, he is TheWire’s journalist. Read his tweet in which he congratulates China for “its victory over India”.The story doesn’t end here. Visit his articles on TheWire’sHe also wrote this article that faced a lot of backlash:Some of the excerpts from his article:“But theThat there are still Jai Chands among us.Meet Pravin Sawhney, he is TheWire’s journalist. Read his tweet in which he congratulates China for “its victory over India”.The story doesn’t end here. Visit his articles on TheWire’sHe also wrote this article that faced a lot of backlash:Some of the excerpts from his article:“But the“…the (Indian) army leadership continued to dabble in the“…the (Indian) government has not realised that escalation, once initiated, is controlled by the militarily stronger side, in this case the PLA.”“The PLA has all that the Indian army lacks. And more. It has been doing combat training since early 2018, including firing, both for recalibration of its long-range weapons including anti-tank missiles for high altitude warfare, and combined arms training to include employment of non-kinetic electronic warfare and management of the electromagnetic spectrum.”“China’s increased aggression in Ladakh on the pretext ofIn fact all of his current articles are pro-China.",UNKNOWN,Aman Alkhaniya (अमन अलखनियाँ),790,58,598.8K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
129,"Some facts that Indians are generally unaware are:-BudgetSome facts that Indians are generally unaware are:-BudgetDuring the day, I don’t believe in ghost.At night , I’m little more open minded.The Lotus Temple, aEven my own“Don't make 'taking a selfie' mean 'taking your own life'.""Unfortunately 23 lions have died last month because of canine distemper virus.#Uttarakhand: Earthquake of magnitude 3.4 struck Udham Singh Nagar region at 8:37 pmHoping that you came to know something new about India.This is",70 followers,Divyansh Udenia,1K,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
130,"Indians are usually unaware of the scientific reasons behind their customs.1.NamasteThere is a scientific reason behind the ‘Namaskar’ in Hindu culture. Joining both hands ensures touching the tips of all the fingers together, which are linked to pressure points in the eyes, ears, and mind. Pressing them together is said to activate these, helping us remember that person for a long time2.Sitting on a floor and eatingThis tradition is not just about sitting on the floor and eating, it is regarding sitting in the ""Sukhasan"" position and then eating. Sukhasan is the position we normally use for YIndians are usually unaware of the scientific reasons behind their customs.1.NamasteThere is a scientific reason behind the ‘Namaskar’ in Hindu culture. Joining both hands ensures touching the tips of all the fingers together, which are linked to pressure points in the eyes, ears, and mind. Pressing them together is said to activate these, helping us remember that person for a long time2.Sitting on a floor and eatingThis tradition is not just about sitting on the floor and eating, it is regarding sitting in the ""Sukhasan"" position and then eating. Sukhasan is the position we normally use for Yoga asanas. Sitting in this position while eating helps in improving digestion as the circulatory system can focus solely upon digestion and not on our legs dangling from a chair or supporting us while we are standing.3.Why not to sleep with your head towards North?Myth is that it invites ghost or death but science says that it is because human body has its own magnetic field (Also known as hearts magnetic field, because the flow of blood) and Earth is a giant magnet. When we sleep with head towards north, our body's magnetic field become completely asymmetrical to the Earth's Magnetic field. That cause problems related to blood pressure and our heart needs to work harder in order to overcome this asymmetry of Magnetic fields.4.Surya NamaskarHindus have a tradition of paying regards to Sun God early in the morning by their water offering ritual. It was mainly because looking at Sun rays through water or directly at that time of the day is good for eyes and also by waking up to follow this routine, we become prone to a morning lifestyle and mornings are proven to be the most effective part of the day.5.Touching feet (charan-sparsh)Usually, the person of whose feet you are touching is either old or pious. When they accept your respect which came from your reduced ego (and is called your shraddha) their hearts emit positive thoughts and energy (which is called their karuna) which reaches you through their hands and toes. In essence, the completed circuit enables the flow of energy and increases cosmic energy, switching on a quick connection between two minds and hearts. To an extent, the same is achieved through handshakes and hugs.6.Why do we fast?The underlying principle behind fasting is to be found in Ayurveda. This ancient Indian medical system sees the basic cause of many diseases as the accumulation of toxic materials in the digestive system. Regular cleansing of toxic materials keeps one healthy. By fasting, the digestive organs get rest and all body mechanisms are cleansed and corrected. A complete fast is good for health, and the occasional intake of warm lemon juice during the period of fasting prevents flatulence.Do Upvote if you agree.",4 followers,Priyam Sharma,741,87,526.4K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
131,"The connection between Mahabharat and Udupi restaurantRecently, I came to know about this intresting and unacknowledged story of Mahabharat.When the war of kurukshetra took place,even the rulers of other land ended up choosing sides and we're compelled to fight each other.For instance,king shalya,matarnal uncle of nakul and sahdev,was tricked into siding with the karavas.king vinda and anuvinda Krishna's brother-in-law,also fought for the kauravs.one of kauravs, yuyutsu,was the only one to switch sides and join the pandavas.krisha’s brother balram,upset with the whole affair, went on a pilgrimThe connection between Mahabharat and Udupi restaurantRecently, I came to know about this intresting and unacknowledged story of Mahabharat.When the war of kurukshetra took place,even the rulers of other land ended up choosing sides and we're compelled to fight each other.For instance,king shalya,matarnal uncle of nakul and sahdev,was tricked into siding with the karavas.king vinda and anuvinda Krishna's brother-in-law,also fought for the kauravs.one of kauravs, yuyutsu,was the only one to switch sides and join the pandavas.krisha’s brother balram,upset with the whole affair, went on a pilgrimage instead.The king of Udupi, unable to choose a side, refused to take a decision . He said “I will be incharge of kitchen and feed soldiers from both camps”.The war began.Each day took the lives of many soldiers. At the end of the day, the remaining fighters from both the camps came to kitchen and ate together.There was one strange thing that didn't escape notice - no food was ever left over after everyone had finished their meal in the evening. The king of Udupi seemed to know exactly how much food had to be made everyday,but that also meant that beforehand how many soldiers would not live to see another night.Curious, the pandavas asked the king one day , “Please tell us how you know the exact no. of soldiers that will make it back alive each day?”He smiled.The pandavas were stunned.After the war ended, krishna blessed the king , saying, “You have taken care of all the soldiers who've fought in this battle, without any bias. Your future generations will be famous for making delicious food and serving it efficiently”.People say that this is the reason we see so many Udupi restaurant across India!","1,885 followers",Ashmit Kaur Gill,866,103,1.6M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
132,"India's military history would have rightly been very different without Lt. General Zorawar Chand Bakshi.One of India's highly decorated generals, Lt. Gen Bakshi was laid to rest on 24 May 2018.But the story of his valour remains untold.Not many people know that he fought in all of India’s wars (except against China in 1962) and in every rank--from Lieutenant to Major General.Gen. Bakshi was born in 1921, in the Gulyana village near Rawalpindi, British India. After graduating from the Rawalpindi’s Gordon College in 1942, Zorawar Chand Bakshi was commissioned into the Baloch Regiment in 1943.HeIndia's military history would have rightly been very different without Lt. General Zorawar Chand Bakshi.One of India's highly decorated generals, Lt. Gen Bakshi was laid to rest on 24 May 2018.But the story of his valour remains untold.Not many people know that he fought in all of India’s wars (except against China in 1962) and in every rank--from Lieutenant to Major General.Gen. Bakshi was born in 1921, in the Gulyana village near Rawalpindi, British India. After graduating from the Rawalpindi’s Gordon College in 1942, Zorawar Chand Bakshi was commissioned into the Baloch Regiment in 1943.He gave a tough time to the Japanese advancing in Burma in his first major mission during the World War II, which also earned him a Mention-in-Despatches (honour received for acts of gallantry and distinguished and meritorious service in operational areas).After India's partition in 1947, he was transferred to the 5th Gorkha Rifles of the Indian Army and was caught in thick of action during the Indo-Pak War of 1947-48.He displayed exceptional bravery and was awarded the Vir Chakra in July 1948.While the border tensions with China were on a high in 1949, Major Bakshi embarked on a secret mission to Lhasa. He disguised himself as a Tibetan monk and traversed a distance of 400 km in 80 days, across the Himalayas, to obtain vital strategic intelligence for India.He was awarded the coveted MacGregor Medal (honour given to Indian Armed Forces personnel for valuable military reconnaissance) for this secret mission in 1949.But his most historic military feat was as a Brigade Commander in the Indo-Pak War in 1965.He remained at the forefront and displayed exemplary leadership. His ability to lead his troops from the front helped the Indian army capture the strategic Haji Pir Pass in the Uri Sector from the Pakistani forces.He was then awarded the Maha Vir Chakra, India's second highest gallantry medal.He was awarded the Param Vishisht Seva Medal for commanding the battle and capturing the Chicken’s Neck (the Siliguri Corridor) during the Indo-Pak War in 1971.Later, in 1975, he went on to command the Premier 2 Corps, the largest single offensive Indian force ever mustered for war.He also played a crucial part of the UN peacekeeping mission in Congo in 1960s. This time,he missed the 1962 Indo-China War. In 1969, he was posted as the Major General in Nagaland where he actively participated in the counter-insurgency operations.He was not just a highly decorated officer, but was known to be a master strategist. Even after his retirement, soldiers sought his strategic advice on Siachen.He was a true military icon and a source of inspiration to the past and present generations of officers in India.Affectionately nicknamed 'Zoru' by his friends and colleagues, he was also a great human being.But, our greatest wartime hero, General Zorawar Chand Bakshi didn't receive a befitting day farewell and he was laid to rest unsung. There was no ceremonial send-off, no ritual last rites at the crematorium, no last post, no rise, and only one wreath was laid. Lt. General Zorawar Chand Bakshi, unarguably India’s greatest soldier, did not die. He simply faded away.India's highest decorated General, Zorawar Chand Bakshi fought defying all odds and changed the military history of our country.Source:-Indian Express",169 followers,Siddharth Sinha,805,159,4M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
133,"Good evening reader!! I am a very curious creature on this planet so out of my curiosity I was searching for some things Which I am telling you furtherThe population of China is about 140 crores. And china is the also world's most populated country in the world If we talk about our country, then our country India has population of 138 crores and the second largest population of the world whereas USA is the third populated country , having population of 33 croreDo You know what is facts i am talking about in this???Good evening reader!! I am a very curious creature on this planet so out of my curiosity I was searching for some things Which I am telling you furtherThe population of China is about 140 crores. And china is the also world's most populated country in the world If we talk about our country, then our country India has population of 138 crores and the second largest population of the world whereas USA is the third populated country , having population of 33 croreDo You know what is facts i am talking about in this???I think there is only one solution to every problem of India and that is population control. And our government needs to make strict laws to control population.Edit : I have written a story and the link of the story I have posted in the comment box please go to the link , read the story and share your views and don't forget to follow and upvote ❤️ thank you so muchPicture source: pinterest❤️Thank for the reading ❤️Love you ❤️❤️",UNKNOWN,Saurabh Tripathi (सौरभ त्रिपाठी),675,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
134,"I guess most of the Indians are unaware of the fact that we have our very own infotainment channel,EPIC(Their old logo)( The new logo)It has got great shows likeAdrishyaMid Wicket TalesEkaantRakktAnd many more.So the fact is that,Indian television is not full of stupid shows like this:Or thisAnd lot more.All you have to do isTurn on your TV setTune on EPIC channelAnd stayAll smiles:)Images : GoogleI guess most of the Indians are unaware of the fact that we have our very own infotainment channel,EPIC(Their old logo)( The new logo)It has got great shows likeAdrishyaMid Wicket TalesEkaantRakktAnd many more.So the fact is that,Indian television is not full of stupid shows like this:Or thisAnd lot more.All you have to do isTurn on your TV setTune on EPIC channelAnd stayAll smiles:)Images : Google",35 followers,Pinak Prabhudessai,840,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
135,"This is AMAZING…We all know about this…In the foreground is probably the most important building of India -But my answer is not about this magnificent structure, but ‘probably’ its original.Here it is…This magnificent ancient structure isThis is AMAZING…We all know about this…In the foreground is probably the most important building of India -But my answer is not about this magnificent structure, but ‘probably’ its original.Here it is…This magnificent ancient structure isAccording to inscriptions, the temple was constructed byThe amazing thing about this Temple’s architecture and that of the Parliament Building is that both have striking similarities in design. Here’s a look…Inside the Temple…This was not just another Temple. This was also a seat of education where students were taught Astrology and Mathematics.Apart from the Shiva Temple there are other awe inspiring and jaw dropping Temples within the area which are part of the Chausath Yogini Temple. These Temples, and their designs remind us of the famous Angkor Vat Temples and other Temples in Indonesia and other South-east Countries.image and articleThe irony is that not many people know of these amazing Temples.",32 followers,Rushi Kesh Netha,826,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
136,"Thank you for reading….Suggestions are welcome.Upvote if you liked :)Edit 1: Mahatma Gandhi is not officially given the title father of our nation says Govt.Gandhi not formally conferred 'Father of the Nation' title: GovtEditHockey is not our national game, says Sports Ministry in reply to an RTI querySome more suggestions…22. Idli is not an Indian Dish, by Ajai23. Hindustan Unilever Ltd. is not an Indian brand but Peter England is an Indian brand, by Alex Vipul Verma",88 followers,Shabarinath Nair,1K,156,2.2M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
137,"Here are a few of them :Here are a few of them :RegardsP.V. Prabhudessai.(Pic credits : Shutterstock, Google, Scoopwhoop.com, Blog.scientificworld.in)",496 followers,Suman Kumar Karn,890,79,1.4M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
138,"1. India is the largest producers of engineers( engineering students) in the world.And nearly 20 students commit suicide due to academic pressure every day.. Presenter of famous show man vs wild.. Ajay V. Bhatt the man behind UBS's. You can also credit him for accelerated graphics port.. As much as the students hate it India is responsible for it.. There are more than1. India is the largest producers of engineers( engineering students) in the world.And nearly 20 students commit suicide due to academic pressure every day.. Presenter of famous show man vs wild.. Ajay V. Bhatt the man behind UBS's. You can also credit him for accelerated graphics port.. As much as the students hate it India is responsible for it.. There are more than 20 official languages and Hindi is one of them but it is not our national language.. And only 11.38 percentage of people know the language.. yes, the shirt buttons we all use and don't acknowledge.. Sushrutha an ancient Indian surgeon made important contributions to the field of plastic and cataract surgery in 6th century BC.. This includes all the state movie industries.. kidney beans came to india from Mexico.. Shakuntla devi was given this title after she demonstrated the calculation of 13 digit numbers which are selected at random.(7,686,369,774,870 multiplied with 2,465,099,745,749)",376 followers,Anushi Tomar,684,57,1.1M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
139,"These Are Some of the widespread things Indians believe. The truth - All are Blatant#INDIANS DID NOT QUALIFY FOR FIFA WORLD CUP 1950 BECAUSE INDIANS PLAYED BAREFOOTIndia luckily got into 1950 world cup as 4 teams backed out from participating in it. India could have participated in it but that's when AIFF thought about the chances of winning this tournament against the likes of countries like Italy. And the travel expenditure was also quite high. So to escape embarrassment AIFF spread the news that India wasn't allowed to participate as we played barefoot.#These Are Some of the widespread things Indians believe. The truth - All are Blatant#INDIANS DID NOT QUALIFY FOR FIFA WORLD CUP 1950 BECAUSE INDIANS PLAYED BAREFOOTIndia luckily got into 1950 world cup as 4 teams backed out from participating in it. India could have participated in it but that's when AIFF thought about the chances of winning this tournament against the likes of countries like Italy. And the travel expenditure was also quite high. So to escape embarrassment AIFF spread the news that India wasn't allowed to participate as we played barefoot.#believe it or not this was a theory which just spread due to the huge number of wins we got in Olympics (8 gold medals). We actually don't have a national sport at all.#Probably this is the biggest lie ever spread in India. Hindi is not the Official language of India#For the record Gandhi never said that. People just got onto it after seeing the movie.#This is what happens when somebody dons a very acceptable look-alike costume. This guy in the Gandhi threads probably is some Australian actor.#Many believe the flying sikh looked back during the 400m race. But the truth is he was not leading at all.#We Indians had grown up believing railways holds the largest manpower wealth on Earth. Sure the railways may have a large amount of employees but it's not the largest in the world for sure.#She set out to combat poverty and health issues like HIV & AIDS, but her condemnation of contraception was likely detrimental to minimizing the epidemic. She held enough wealth to build the worlds biggest and most advanced research hospital but instead kept her hospitals and patients in poverty claiming it was ‘She was also known to baptize thousands of Hindu and Muslim patients into Christianity on their death bedsI guess that's it. If you guys think it's missing out some other important fact that we Indians should really know about please do comment it. So that I can add it here. And I would really appreciate it if you guys take a moment to follow my page and upvote this answer :)Thanks A Lot!BHARAT MATA KI JAI",64 followers,Vikas Srivastava,846,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
140,"Biggest Punishment for ThiefIn 2014, I was in Nagaland and was looking after Power Projects (Transmission Line)In Nagaland, one shouldn't approach to Police before consulting Village Council Chairman, so we met with respective VCC and narrated the same. He has assured for all possible help and asked us to go back to camp.After two days, at around 12:30 am my phone started ringing, it was the number of VCC, I accept the call:VCBiggest Punishment for ThiefIn 2014, I was in Nagaland and was looking after Power Projects (Transmission Line)In Nagaland, one shouldn't approach to Police before consulting Village Council Chairman, so we met with respective VCC and narrated the same. He has assured for all possible help and asked us to go back to camp.After two days, at around 12:30 am my phone started ringing, it was the number of VCC, I accept the call:VCC: Mr. Suman, we have identified a person, who might be involved in that thief case. So you have to rush to church right now.As it wasn't good to travel in Nagaland at around 12:30 am, soMe: Thank You sir, We appreciate your prompt efforts. But due to certain reasons, I am unable to come right now. Can't we meet by tomorrow morning?VCC: He seemed annoyed and said we villagers are gathered now and if you insist to gather again by tomorrow, you will have to pay the entire expenses as well as their wages.As it was better to accept paying them rather travelling, I nodded in Yes.Next Morning at ChurchCrowd was there at Church, we have taken to the place where that thief has stored stolen items, we have identified it and given in writin.Now the Village Judicial process started, that thief was brought in the centre of church stage and was surrounded by Village Council Members holding heavy iron bound bamboo.VCC: Are you accepting that, you have stolen the items.Thief: No Sir….Boom…Boom… that bumboo started bitting and after couple of second he accepted.Now, it was the time of judgement. So , VCC has issued a letter, where it was written that, the so called thief has been identified and his name will not be considered as a name for new baby from now onwards. He will never been considered for village meeting in any case. It was then spread to all the Church in Nagaland. We were dumbstruck, How a person name can be nullifiedfrom entire State.Don't you think it's the biggest punishment one can get.Hats off to Nagaland Honest people…Now, Its up to you to decide wether you have heard about it earlier or not.Beautiful Mokokchung, where I spent almost Two amazing Years .",1 follower,Anurag Verma,728,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
141,"This Mountain peak is2. Insurance cover by LPG/Oil companyIn India, every consumer can avail Insurance cover by the LPG/Oil company. In case of an accident caused by the LPG cylinder, consumer can claim insurance money from company which is from 1 lakh to 1 crore and depends on loss or damage.3. Eurion Constellation on 2000 rupees noteCounting the number of Eurion Constellation in each region weThis Mountain peak is2. Insurance cover by LPG/Oil companyIn India, every consumer can avail Insurance cover by the LPG/Oil company. In case of an accident caused by the LPG cylinder, consumer can claim insurance money from company which is from 1 lakh to 1 crore and depends on loss or damage.3. Eurion Constellation on 2000 rupees noteCounting the number of Eurion Constellation in each region we get 9, 11 and 16 which is 9/11/16. So, this was the date when 2000 notes was available for the first time.4. Colorful state of IndiaNot each and every but major cities have their own colours.5. UNESCO World heritage sites of India6. The land of SpicesNo country produces as many varieties of spices as India.7. HinduismHinduism worships over more than8Talpade's airplane was named9. Largest employer of IndiaIndian Railways is the largest employer in the India with more than 16 lakhspeople working in it.10. Rameshwaram Temple11. Biggest world sculptureJatayu Nature Park,Kerala have the world's largest bird sculpture (200 feet (61 m) long, 150 feet (46 m) broad, 70 feet (21 m) in height and having 15,000Thank you.Hope, you’ll like it:)",41 followers,Prasanth Karthick,891,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
142,"Tanot Mata (Tanot Mata temple is in Jaisalmer District of Rajasthan.It is said that during the Indo-Pakistani War of 1965,Tanot Mata (Tanot Mata temple is in Jaisalmer District of Rajasthan.It is said that during the Indo-Pakistani War of 1965,Source:","8,660 followers",Manish Raj Srivastav,557,350,20.2M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
143,"This is how the first proposed map of Pakistan looked like…Proposed by:Choudhary Rahmat Ali“At this solemn hour in the history of India, when British and Indian statesmen are laying the foundations of a Federal Constitution for that land, we address this appeal to you, in the name of our common heritage, on behalf of our thirty million Muslim brethren who live in PAKSTAN—by which we mean the five NorthernThis is how the first proposed map of Pakistan looked like…Proposed by:Choudhary Rahmat Ali“At this solemn hour in the history of India, when British and Indian statesmen are laying the foundations of a Federal Constitution for that land, we address this appeal to you, in the name of our common heritage, on behalf of our thirty million Muslim brethren who live in PAKSTAN—by which we mean the five Northern units of India, Viz:In a subsequent book, Ali discussed the etymology in further details…“'Pakistan' is both a Persian and an Urdu word. It is composed of letters taken from the names of all our South Asia homelands; that is,In fact, Ali proposed carving out half a dozen Muslim states in India as…Osmanistan, Sadiqistan, Faruqistan, Muinistan, Mappallistan, Safistan and NasiristanAlieven wanted changed the name of INDIA toThankful to most Indian Muslim politicians who dismissed Ali’s scheme as impractical, a dangerous child’s fantasy and better ignored.Therefore, Dominion of Pakistan was divided betweenWhereas,Jammu & KashmirAs for Pakistan Civil War 1971 (Bangladesh liberation War ),I mean seriously what kind of person names a place",123 followers,Shubham Mishra,575,180,2.6M,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
144,"One of Most unaware facts of India,The City Dawn -Auroville isAuroville is a universal township in the making for a population of up toThey come from some 49 nations, from all age groups (from infancy to over eighty, averaging around 30), from all social classes, backgrounds and cultures, representing hOne of Most unaware facts of India,The City Dawn -Auroville isAuroville is a universal township in the making for a population of up toThey come from some 49 nations, from all age groups (from infancy to over eighty, averaging around 30), from all social classes, backgrounds and cultures, representing humanity as a whole. TheOn 28th February 1968 some 5,000 people assembled near the banyan tree at the centre of the future township for anVision of the City“a place where the needs of the spirit and the care for progress would get precedence over the satisfaction of desires and passions, the seeking for pleasures and material enjoyments “For more info :",24 followers,Dev Surya,544,272,986.8K,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
145,"Not about India but it's about Indians. We all know that India is the second most populated country in the World after China. But do you know that if we Indians want we can leave China behind very easily? No, I am now Kidding. If all the NRI Indians will come back to India we can do this( Kidding ). Have a lookNot about India but it's about Indians. We all know that India is the second most populated country in the World after China. But do you know that if we Indians want we can leave China behind very easily? No, I am now Kidding. If all the NRI Indians will come back to India we can do this( Kidding ). Have a lookAccording to the 2010 United States Census, the Asian Indian population in the United States grew from almostKeep reading and Keep Learning.Thank you so much for your time. See you soon.Manish Raj Srivastav (मनीष राज श्रीवास्तव)",47 followers,Gourav Patidar,750,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
146,"It's a thug life fact by an Indian legendThere is one fact most of us will be unaware of.This is the fact about a legend:He is Dr. Vashisht Narayan.Once he was working with NASA but when he came back to India after some time .During the mission of apollo 13 there was a glitch in the electronics systems due to which some calculations were left.NASA contacted this legend who solved such calculationsIt's a thug life fact by an Indian legendThere is one fact most of us will be unaware of.This is the fact about a legend:He is Dr. Vashisht Narayan.Once he was working with NASA but when he came back to India after some time .During the mission of apollo 13 there was a glitch in the electronics systems due to which some calculations were left.NASA contacted this legend who solved such calculations within minutes.When the glitch was resolved,His calculations were exactly matching with Supercomputers calculations having 0.01% error.EK BIHARI SAU PE BHARI…!!He also...",196 followers,Aviral Awasthi,895,0,0,https://www.quora.com/What-are-some-facts-about-India-that-Indians-are-generally-unaware-of-1
