"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Second-Harmonic Generation from Nanostructures for the Coherent Light Source at Nanoscale","P. Lu","Laboratory of Optical Information Technology, Wuhan Institute of Technology, Wuhan, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","2","We systematically study the SHG from single semiconductor nanowires and noble metal/semiconductor hybrid nanostructures. Here we present our recent works on a special origin of SHG (surface SHG) observed in ZnTe nanowires, the enhancement of SHG in Al/ZnS hybrid nanowire. Also, we discuss our recent works about the precise detection of the crystallographic orientations and the lattice distortion in a single nanowire by SHG microscopy.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680288","","II-VI semiconductor materials;Zinc compounds;Nanowires;Microscopy;Frequency conversion;Optical distortion","aluminium;crystal orientation;II-VI semiconductors;nanowires;optical harmonic generation;optical microscopy;semiconductor quantum wires;semiconductor-metal boundaries;wide band gap semiconductors;zinc compounds","single semiconductor nanowires;ZnTe nanowires;SHG microscopy;coherent light source;nanoscale;noble metal-semiconductor hybrid nanostructures;Al-ZnS hybrid nanowire;second-harmonic generation;crystallographic orientations;lattice distortion;Al-ZnS;ZnTe","","","","4","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Spiral Optical Delay Lines in Silicon-on-Insulator","Y. Li; X. Song; Y. Xu; Y. Li","State Key Laboratory of Advanced Optical Communication Systems and Networks, Peking University, Beijing, China; State Key Laboratory of Advanced Optical Communication Systems and Networks, Peking University, Beijing, China; State Key Laboratory of Advanced Optical Communication Systems and Networks, Peking University, Beijing, China; State Key Laboratory of Advanced Optical Communication Systems and Networks, Peking University, Beijing, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","Four spiral optical delay lines (ODLs) in silicon-on-insulator (SOI) with the length of 1.2055cm, 4.9915cm, 19.79cm and 44.18cm were fabricated and the average insertion loss was measured as 3.153dB/cm, 3.134dB/cm, 1.908dB/cm and 1.001dB/cm respectively.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680376","","Optical resonators;Optical fibers;Spirals;Optical device fabrication;Delay lines","optical delay lines;optical design techniques;optical fibre couplers;optical fibre fabrication;optical fibre losses;optical fibre testing;silicon-on-insulator","spiral optical delay lines;silicon-on-insulator;average insertion loss measurement;size 44.18 cm;size 1.2055 cm;size 4.9915 cm;size 19.79 cm","","","","10","","4 Apr 2019","","","IEEE","IEEE Conferences"
"CMOS-Compatible High Efficiency Polarization Splitting Grating Coupler Near 1310nm","W. Wu; T. Lin; T. Chu; H. Zhan","State Key Laboratory on Integrated Optoelectronics, Chinese Academy of Sciences, Beijing, China; State Key Laboratory on Integrated Optoelectronics, Chinese Academy of Sciences, Beijing, China; State Key Laboratory on Integrated Optoelectronics, Chinese Academy of Sciences, Beijing, China; Hisense Broadband Multimedia Technologies, Ltd., Qingdao, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","Polarization-splitting grating couplers (PSGCs) were fabricated by the complementary metal-oxide semiconductor process at 1310 nm on silicon-on-insulator. The PSGC achieved a maximum coupling efficiency of -3.3 dB using compensation design.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680167","","Couplings;Optical fibers;Optical polarization;Optical receivers;Optical fiber communication;Photonics","CMOS integrated circuits;diffraction gratings;elemental semiconductors;integrated optics;optical couplers;optical design techniques;optical fabrication;silicon-on-insulator","CMOS-compatible high efficiency polarization splitting grating coupler;complementary metal-oxide semiconductor process;maximum coupling efficiency;silicon-on-insulator;compensation design;wavelength 1310.0 nm","","","","7","","4 Apr 2019","","","IEEE","IEEE Conferences"
"A Novel Multi-Controller Placement Scheme Against Single Controller Failure in Software Defined Optical Networks","Y. Fu; F. Ning; X. Li; B. Guo; Y. Zhou; J. Zhang; S. Huang","State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, P. R. China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, P. R. China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, P. R. China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, P. R. China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, P. R. China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, P. R. China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, P. R. China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","We propose a multi-controller placement scheme which assigns two controllers for each switch in software defined optical networks. This scheme improves the survivability of control plane and achieves load balance during normal and failure scenarios.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680230","","Optical switches;Photonics;Topology;Asia;Software","optical fibre networks;resource allocation;software defined networking","novel multicontroller placement scheme;single controller failure;control plane;load balance;software defined optical networks","","","","5","","4 Apr 2019","","","IEEE","IEEE Conferences"
"FPGA Implementation of Carrier Recovery Algorithm for QPSK Coherent Optical Communication Systems","J. Yang; Z. Luo; S. Cui; C. Ke; D. Liu","National Engineering Laboratory for Next Generation Internet Access System, Wuhan, Hubei, China; National Engineering Laboratory for Next Generation Internet Access System, Wuhan, Hubei, China; National Engineering Laboratory for Next Generation Internet Access System, Wuhan, Hubei, China; National Engineering Laboratory for Next Generation Internet Access System, Wuhan, Hubei, China; National Engineering Laboratory for Next Generation Internet Access System, Wuhan, Hubei, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","Real-time carrier recovery of QPSK signals with symbol rate above 10GBaud is realized using a single FPGA chip. Experiments show that the hardware performance is close to that of the off-line algorithm.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680549","","Field programmable gate arrays;Real-time systems;Phase shift keying;Signal processing algorithms;Optical receivers;Optical fiber communication;Hardware","field programmable gate arrays;optical receivers;quadrature phase shift keying","off-line algorithm;carrier recovery algorithm;QPSK coherent optical communication systems;real-time carrier recovery;QPSK signals;symbol rate;single FPGA chip","","","","5","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Seven-Core Fiber Based Interferometer for High Temperature Sensing","S. Zhou; X. Shu","Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and Technology, Wuhan, China; Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and Technology, Wuhan, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","We demonstrate a seven-core fiber based Mach-Zehnder interferometer for high temperature sensing. The sensor shows a high temperature sensitivity up to 170.2pm/°C and can work up to 800°C.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680225","","Optical fiber sensors;Temperature sensors;Optical fiber communication;Temperature measurement;Optical fibers;Optical fiber dispersion","fibre optic sensors;light interference;Mach-Zehnder interferometers;temperature measurement;temperature sensors","high temperature sensitivity;Mach-Zehnder interferometer;high temperature sensing;seven-core fiber based interferometer;temperature 800.0 degC","","","","8","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Low Phase Noise Quantum Dot Lasers for Coherent Communication Networks","C. Wang; F. Grillot","CNRS LTCI, Paris Saclay University, Paris Cedex 13, France; Center for High Technology Materials, University of New Mexico, Albuquerque, New Mexico, USA","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","Quantum dot lasers are demonstrated to exhibit low phase noises. A low gain compression factor and a large state energy separation are favorable to reduce the phase noise, while carrier scattering rates has little impact.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680114","","Quantum dot lasers;Optical pumping;Laser feedback;Optical scattering;Pump lasers","gallium arsenide;III-V semiconductors;indium compounds;laser noise;light coherence;optical communication equipment;phase noise;quantum dot lasers;semiconductor quantum dots","low phase noise quantum dot lasers;coherent communication networks;low gain compression factor;carrier scattering rates;large state energy separation;InAs-GaAs","","","","13","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Study on Coupling Between Two Strongly-Coupled Highly Multi-Mode Fibers","Z. Huang; Y. Yu; J. Cao; S. Guo; X. Xu; J. Chen","College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, PR China; College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, PR China; College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, PR China; College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, PR China; College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, PR China; College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, PR China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","The optical coupling between two strongly-coupled highly multi-mode fibers is studied. The coupling process is measured in experiment. The effects of the differences between two fiber cores on the coupling process are revealed.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680277","","Couplings;Optical fiber communication;Optical fiber theory;Optical fiber couplers;Optical fiber devices;Photonics;Numerical models","optical fibre couplers","coupling process;fiber cores;optical coupling;strongly-coupled highly multimode fibers","","","","9","","4 Apr 2019","","","IEEE","IEEE Conferences"
"40-Gb/s 10-Krn SSMF Transmission Using Directly PAM4 Modulation of $1.5-\pmb{\mu} \mathbf{m}$ 10 GHz VCSEL","J. Luo; B. Wu; Y. Ma; A. Daly; C. Neumeyr; Z. Feng; H. Segawa; M. Ortsiefer","Transmission Technology Research Department, Huawei Technologies Co., Ltd, Shenzhen, China; Transmission Technology Research Department, Huawei Technologies Co., Ltd, Shenzhen, China; Transmission Technology Research Department, Huawei Technologies Co., Ltd, Shenzhen, China; VERTILAS GmbH, Garching, Germany; VERTILAS GmbH, Garching, Germany; Transmission Technology Research Department, Huawei Technologies Co., Ltd, Shenzhen, China; VERTILAS GmbH, Garching, Germany; VERTILAS GmbH, Garching, Germany","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","We reported 40-Gb/s PAM4 transmission over 10-km SSMF with 2-dB penalty and 6-dBm sensitivity at BER of 2E-4, using directly modulated 1.5-μm VCSEL, with the bandwidth enhancement from 6.4-GHz to 9.35-GHz by offset optical filtering.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680193","","Optical filters;Filtering;Bandwidth;Optical sensors;Vertical cavity surface emitting lasers;Optical modulation","error statistics;laser cavity resonators;optical communication equipment;optical fibre communication;optical fibre filters;optical modulation;pulse amplitude modulation;semiconductor lasers;surface emitting lasers","offset optical filtering;bandwidth enhancement;BER;directly modulated VCSEL;SSMF transmission;PAM4 modulation;PAM4 transmission;frequency 10.0 GHz;bit rate 40 Gbit/s;distance 10 km;wavelength 1.5 mum","","","","10","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Generation and Transmission of 745Mb/s OFDM Signal Using a Single Commercial Blue LED and an Analog Post-Equalizer for Underwater Optical Wireless Communications","C. Li; B. Wang; P. Wang; Z. Xu; Q. Yang; S. Yu","Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, China; Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, China; Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, China; Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, China; State Key Laboratory of Optical Communication Technologies and Networks, Wuhan Research Institute of Posts and Telecommunications, Wuhan, Hubei, China; State Key Laboratory of Optical Communication Technologies and Networks, Wuhan Research Institute of Posts and Telecommunications, Wuhan, Hubei, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","A 745Mb/s 64-QAM OFDM optical signal is experimentally generated and transmitted over 2-meter underwater channel using a single commercial blue LED with a 3dB bandwidth of 4MHz and a simple efficient analog post-equalizer.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680184","","OFDM;Equalizers;Light emitting diodes;Bandwidth;Avalanche photodiodes;Frequency measurement;Frequency response","equalisers;light emitting diodes;OFDM modulation;quadrature amplitude modulation;underwater optical wireless communication","underwater optical wireless communications;optical signal;underwater channel;64-QAM OFDM optical signal;LED;analog post-equalizer;bandwidth 4.0 MHz;bit rate 745 Mbit/s","","","","5","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Reinventing Optical Direct Modulation by Frequency Chirp","D. Che; F. Yuan; Q. Yang; H. Khodakarami; Y. Wang; J. Fang; W. Shieh","Department of Electrical and Electronic Engineering, The University of Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, The University of Melbourne, VIC, Australia; State Key Lab of Optical Communication Technologies and Networks, Wuhan Research Institute of Post and Telecom., Hubei, China; Department of Electrical and Electronic Engineering, The University of Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, The University of Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, The University of Melbourne, VIC, Australia; Department of Electrical and Electronic Engineering, The University of Melbourne, VIC, Australia","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","2","Frequency chirp used to be a transmission barrier for optical direct modulation (DM) systems. We reinvent DM by treating the chirp as complex modulation, which significantly increases the OSNR sensitivity of DM based coherent systems.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680261","","Chirp;Signal to noise ratio;Sensitivity;Optical fibers;Frequency modulation;Optical transmitters","chirp modulation;optical fibre networks;optical modulation","frequency chirp;transmission barrier;optical direct modulation systems;complex modulation;DM based coherent systems;OSNR sensitivity","","","","8","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Large Pitch Nodeless Hollow-Core Fiber for Visible Guidance","S. Gao; Y. Wang; X. Liu; S. Gu; P. Wang","Beijing Engineering Research Center of Laser Technology, Beijing University of Technology, Beijing, China; Beijing Engineering Research Center of Laser Technology, Beijing University of Technology, Beijing, China; Beijing Engineering Research Center of Laser Technology, Beijing University of Technology, Beijing, China; Beijing Engineering Research Center of Laser Technology, Beijing University of Technology, Beijing, China; Beijing Engineering Research Center of Laser Technology, Beijing University of Technology, Beijing, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","2","We report a nodeless large pitch hollow-core fiber guiding in visible spectral range with low transmission loss of 80 dB/km @ 532 nm, broad transmission bandwidth from 450 nm to 1200 nm, low bending loss, and single mode profile.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680182","","Optical fiber communication;Optical fibers;Optical fiber sensors;Optimized production technology;Optical fiber dispersion;Fiber lasers;Optical losses","bending;optical fibre losses;visible spectra","visible spectral range;low transmission loss;broad transmission bandwidth;low bending loss;visible guidance;large pitch nodeless hollow-core fiber;single mode profile;wavelength 532.0 nm","","","","11","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Confocal Imaging Guided Photochemical Thrombosis Toward the Development of a Novel Zebrafish Model of Stroke","I. -J. Lee; J. -W. Hsu; Y. -J. Chuang; I. Liau","Department of Applied Chemistry, National Chiao Tung University, Hsinchu, Taiwan; Department of Applied Chemistry, National Chiao Tung University, Hsinchu, Taiwan; Department of Medical Science, National Tsing Hua University, Hsinchu, Taiwan; Department of Applied Chemistry, National Chiao Tung University, Hsinchu, Taiwan","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","Confocal imaging guided photochemical thrombosis was demonstrated on living zebrafish. Occlusion at selected cerebral blood vessels caused varied mortality rate and neurological outcome. This novel zebrafish stroke model may facilitate translational research and thrombolytic screening.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680543","","Thrombosis;Biomedical imaging;Blood flow;Arteries;Fluorescence;Laser beams","blood vessels;brain;cellular biophysics;haemodynamics;neurophysiology","cerebral blood vessels;confocal imaging guided photochemical thrombosis;zebrafish stroke model","","","","7","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Broadband Antireflection Enhancement in Thin Crystalline Silicon Solar Cell with Parametric Nanotexturing","J. Zhang; J. Hao; Z. Yu","State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","Parametric-designed nanotexture arrays on ultrathin c-Si solar cells for broadband light antireflection enhancement is investigated. The simulation show that the proposed structure gives 40.7% ultimate efficiency enhancement compared to flat solar cell.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680154","","Photovoltaic cells;Nanostructures;Silicon;Reflectivity;Photonics;Refractive index;Broadband communication","antireflection coatings;elemental semiconductors;nanostructured materials;semiconductor thin films;silicon;solar cells","parametric-designed nanotexture arrays;thin crystalline silicon solar cell;broadband light antireflection;Si","","","","3","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Experimental Investigation of Inter-User Interference in Vehicular Visible Light Communication Systems","W. Liu; H. Luan; Y. Mao; R. Yang; M. Jin; X. Jin; Z. Xu","Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, Anhui, China; Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, Anhui, China; Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, Anhui, China; Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, Anhui, China; Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, Anhui, China; Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, Anhui, China; Key Laboratory of Wireless-Optical Communications, University of Science and Technology of China, Hefei, Anhui, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","Impact of interference lights on transmission performance of 25Mb/s OOK signals from an information light source is investigated over a vehicular visible light communication link using a commercial avalanche photodiode with a lens at the receiver.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680178","","Interference;Avalanche photodiodes;Signal to noise ratio;Light emitting diodes;Lenses;Receivers;Light sources","amplitude shift keying;avalanche photodiodes;free-space optical communication;light interference;mobile communication;optical links;optical receivers","vehicular visible light communication systems;interference lights;OOK signals;information light source;vehicular visible light communication link;interuser interference;avalanche photodiode","","","","12","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Silicon Photonics as a Post-Moore Photonic Circuit Technology","K. Yamada","National Institute of Advanced Industrial Science and Technology, Japan","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","Capacity of data transmission systems is growing explosively while device/circuit technology development along Moore's law nears its end. Although silicon photonics offers immediate solutions, further evolution is needed for the continual growth in the future.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680278","","Photonics;Silicon;Data communication;Optical waveguides;Electronic circuits;Optical device fabrication","elemental semiconductors;integrated optoelectronics;optical communication;silicon","silicon photonics;post-Moore photonic circuit technology;data transmission systems;Moore's law;device-circuit technology development;Si","","","","18","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Compact Mode-Division De(multiplexer) with Anti-Reflection Grating for Optical Interconnects","O. M. Nawwar; H. M. H. Shalaby; R. K. Pokharel","Egypt-Japan University of Science and Technology (E-JUST), Alexandria, Egypt; Egypt-Japan University of Science and Technology (E-JUST), Alexandria, Egypt; Graduate School of Information Science and Electrical Engineering, Kyushu University, Fukuoka, Japan","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","A bidirectional mode-division de(multiplexer) with anti-reflection grating is proposed. The proposed device can de(multiplex) 3 modes in a simple and compact way. Good insertion losses and crosstalks are achieved for the device.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680165","","Gratings;Multiplexing;Insertion loss;Crosstalk;Optical waveguides;Photonics;Couplers","demultiplexing equipment;diffraction gratings;multiplexing equipment;optical communication equipment;optical crosstalk;optical interconnections;optical losses","crosstalks;insertion losses;bidirectional mode-division multiplexer;bidirectional mode-division demultiplexer;compact mode-division demultiplexer;compact mode-division multiplexer;antireflection grating;optical interconnects","","","","8","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Measuring Viscoelasticity by Tracking Vibration Based on Laser Speckle Contrast Imaging","X. Chen; J. Wang; Y. Wang; J. Lu; P. Li","Department of Biomedical Engineering, Huazhong University of Science and Technology, Wuhan, China; Department of Biomedical Engineering, Huazhong University of Science and Technology, Wuhan, China; Department of Biomedical Engineering, Huazhong University of Science and Technology, Wuhan, China; Department of Biomedical Engineering, Huazhong University of Science and Technology, Wuhan, China; Department of Biomedical Engineering, Huazhong University of Science and Technology, Wuhan, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","Developing a laser speckle contrast imaging method to obtain the viscoelastic properties of biological sample by tracking the vibration induced by acoustic stimulation. This method can also be used for non-invasive imaging of tissue viscoelastic in vivo.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680478","","Speckle;Biomedical measurement;Phantoms;Optics;Vibrations;Acoustics","biological tissues;biomechanics;biomedical optical imaging;laser applications in medicine;viscoelasticity","laser speckle contrast imaging method;viscoelastic properties;biological sample;noninvasive imaging;tissue viscoelastic","","","","10","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Virtualizing and Scheduling Elastic Optical Network Scheme for Emerging Inter Datacenter Services","X. Yin; J. Zhang; Y. Zhao; H. Yang; Z. Liu; Q. Ou; Z. Zhou","State Key Laboratory of Information Photonics and Optical Communication, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communication, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communication, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communication, Beijing University of Posts and Telecommunications, Beijing, China; State Grid Information & Telecommunication Group Co., LTD.; State Grid Information & Telecommunication Group Co., LTD.; State Grid Information & Telecommunication Group Co., LTD.","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","A framework of virtualizing inter datacenter elastic optical network is proposed, based on which a resource scheduling scheme is designed to optimize the inter datacenter network performance.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680438","","Optical fiber networks;Virtualization;Photonics;Cloud computing;Quality of service;Resource management;Schedules","computer centres;computer networks;optical fibre networks;telecommunication scheduling;virtualisation","scheduling elastic optical network scheme;inter datacenter services;virtualizing inter datacenter elastic optical network;resource scheduling scheme;inter datacenter network performance","","","","4","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Photorefractive Effect in Pb(Zr0.52Ti0.48)O3 Thin Film at Terahertz Range","J. Zhang; F. Ling; Q. Yin; S. Shi; P. Gao; R. Li","School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; Wuhan National Laboratory for Optoelectronics, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China; School of Optical and Electronic Information, Huazhong University of Science and Technology, Wuhan, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","The refractive index of Pb(Zr0.52Ti0.48)O3 films under external optical fields are investigated at room temperature through terahertz time-domain spectroscopy. The change of refractive index with the applied light power are also discussed.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680609","","Refractive index;Optical refraction;Optical variables control;Optical films;Optical pumping;Optical imaging;Time-domain analysis","lead compounds;photorefractive effect;refractive index;terahertz wave spectra;thin films","refractive index;photorefractive effect;terahertz range;external optical fields;terahertz time-domain spectroscopy;applied light power;PZT thin films;temperature 293 K to 298 K;Pb(Zr0.52Ti0.48)O3","","","","5","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Fusion of 2D Line-Scan Camera with 3D Structured Light Vision Measurement System","Z. Wang; Y. Zhang; Z. Zhao; G. Hu","School of Instrument Science and Optoelectronic Engineering, BeiHang University, Beijing, China; School of Instrument Science and Optoelectronic Engineering, BeiHang University, Beijing, China; School of Instrument Science and Optoelectronic Engineering, BeiHang University, Beijing, China; School of Instrument Science and Optoelectronic Engineering, BeiHang University, Beijing, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","We present a high resolution 3D visual information acquiring method by fusing 3D information of structured light vision measurement system with the high resolution grayscale image captured by the 2D line-scan camera.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680485","","Three-dimensional displays;Cameras;Two dimensional displays;Image resolution;Machine vision;Calibration;Distortion","cameras;computer vision;image capture;image colour analysis;image fusion;image resolution;image sensors","2D line-scan camera;structured light vision measurement system;high resolution 3D visual information acquiring method;high resolution grayscale image","","","","9","","4 Apr 2019","","","IEEE","IEEE Conferences"
"Recent Advances for High Speed Data Center Inter-Connects","K. Zhong; X. Zhou; Y. Wang; C. Yu; A. P. T. Lau; C. Lu","Department of Electronics and Information Eng., The Hong Kong Polytechnic University, Hong Kong SAR, China; Department of Electronics and Information Eng., The Hong Kong Polytechnic University, Hong Kong SAR, China; Department of Electronics and Information Eng., The Hong Kong Polytechnic University, Hong Kong SAR, China; Department of Electronics and Information Eng., The Hong Kong Polytechnic University, Hong Kong SAR, China; Department of Electrical Eng., The Hong Kong Polytechnic University, Hong Kong SAR, China; Department of Electronics and Information Eng., The Hong Kong Polytechnic University, Hong Kong SAR, China","2016 Asia Communications and Photonics Conference (ACP)","4 Apr 2019","2016","","","1","3","In this paper, we review recent advances on optical short reach transmission systems for data center inter-connects. Recent progress from our group on high-speed short reach transmission systems is summarized.","2162-1098","978-0-9600-3800-8","","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8680107","","Optical fibers;Optical transmitters;High-speed optical techniques;Optical fiber communication;Optical modulation;Vertical cavity surface emitting lasers","computer centres;computer networks;optical fibre networks","optical short reach transmission systems;high speed data center interconnects","","","","20","","4 Apr 2019","","","IEEE","IEEE Conferences"
